ID;kategoria;pytanie;odpowiedz A;odpowiedz B;odpowiedz C;odpowiedz D;poprawna odpowiedz
h1;Historia;W którym roku odbyła się Bitwa pod Grunwaldem?;1400;1410;1420;1398;B
h2;Historia;Kto był pierwszym królem Polski?;Mieszko I;Kazimierz Wielki;Bolesław Chrobry;Władysław Łokietek;C
h3;Historia;Jak nazywał się statek, którym Kolumb odkrył Amerykę?;Santa Maria;Mayflower;Victoria;Titanic;A
s1;Nauka;Jaki pierwiastek chemiczny ma symbol O?;Złoto;Ołów;Tlen;Osm;C
s2;Nauka;Ile planet znajduje się w Układzie Słonecznym?;7;8;9;10;B
s3;Nauka;Co jest stolicą Australii?;Sydney;Melbourne;Canberra;Perth;C
f1;Film;Kto wyreżyserował film "Park Jurajski"?;George Lucas;Steven Spielberg;James Cameron;Ridley Scott;B
f2;Film;Jak ma na imię główny bohater filmu "Matrix"?;Neo;Morpheus;Trinity;Cypher;A
f3;Film;Z jakiego filmu pochodzi cytat "I am your father"?;Star Trek;Gwiezdne Wojny;Indiana Jones;Obcy;B
sp1;Sport;Ile minut trwa standardowy mecz piłki nożnej?;45;60;90;100;C
sp2;Sport;W jakim mieście odbyły się Letnie Igrzyska Olimpijskie w 2024 roku?;Tokio;Londyn;Paryż;Los Angeles;C
i1;Inne;Które z tych zwierząt nie jest ssakiem?;Wieloryb;Dziobak;Rekin;Nietoperz;C
i2;Inne;Stolicą którego kraju jest Helsinki?;Szwecja;Norwegia;Dania;Finlandia;D
i3;Inne;Ile kolorów ma tęcza (podstawowych)?;5;6;7;8;C
i4;Inne;Jak nazywa się twórca Facebooka?;Elon Musk;Mark Zuckerberg;Bill Gates;Steve Jobs;B
i5;Inne;Co oznacza skrót www?;World Wide Web;World Web Wide;Web Wide World;Wide World Web;A